A
1000 Generated by WorldEditor

1   1460 0 0 ESNC Hedlanda
100 35.00 1 0 0.25 0 0 0 06  62.40767620  013.73438100    0   17 2 0 0 0 24  62.41305600  013.75411300    0   17 2 0 0 0
110 1 0.25 0.0000 New Taxiway 3
111  62.41003750  013.74532965
111  62.41022090  013.74605457
111  62.41056404  013.74564580
113  62.41037324  013.74494004
110 1 0.25 0.0000 New Taxiway 2
111  62.40980192  013.74509154
111  62.41008808  013.74621954
111  62.41018059  013.74611625
113  62.40988974  013.74499044
110 1 0.25 0.0000 New Taxiway 1
111  62.41020155  013.74613888
111  62.41018321  013.74611059
111  62.40981375  013.74654621
111  62.40987664  013.74682342
111  62.41063127  013.74588430
113  62.41056839  013.74566366
130 Airport Boundary 8
111  62.40699719  013.73336024
111  62.40700813  013.73435262
111  62.40753352  013.73688084
111  62.41179130  013.75242819
111  62.41334555  013.75665764
111  62.41388188  013.75620870
111  62.41367392  013.75401128
113  62.40812457  013.73274590
14  62.41000673  013.74606577  22.97 0 Tower Viewpoint
1300  62.41044979  013.74596291 330.89 misc jets|turboprops|props|helos Holding
1300  62.40996385  013.74654922 330.89 misc jets|turboprops|props|helos Hangars
1300  62.41012345  013.74611206  61.47 misc jets|turboprops|props|helos Fuel
1300  62.41035451  013.74519145  33.69 misc jets|turboprops|props|helos Parking area
19  62.40774223  013.73581296 1 WS
19  62.41310709  013.75307929 1 WS
99
