A
1000 Generated by WorldEditor

1    139 0 0 ESKX [X] Björkvik airbase
100 35.00 1 0 0.25 0 0 0 12  58.79475715  016.55801146  170  180 0 0 0 0 30  58.78623685  016.58599110    0   35 0 0 0 0
110 1 0.25 0.0000 Taxiway system
111  58.79550328  016.55524847
111  58.79551020  016.55504145
111  58.79568618  016.55400885
111  58.79579942  016.55343209
111  58.79582459  016.55307389
111  58.79576482  016.55257605
111  58.79559496  016.55212678
111  58.79534645  016.55182930
111  58.79505706  016.55180501
111  58.79484436  016.55189261
111  58.79462153  016.55215612
111  58.79458347  016.55214878
111  58.79431703  016.55173005
111  58.79422053  016.55146828
111  58.79416481  016.55074768
111  58.79418710  016.55030672
111  58.79407565  016.55034974
111  58.79407007  016.55085523
111  58.79413137  016.55146828
111  58.79412580  016.55161886
111  58.79386946  016.55205983
111  58.79386389  016.55227493
111  58.79389732  016.55242550
111  58.79398648  016.55249003
111  58.79407565  016.55246852
111  58.79432641  016.55201680
111  58.79439329  016.55210284
111  58.79447688  016.55228568
111  58.79448802  016.55250079
111  58.79443787  016.55260834
111  58.79441000  016.55262985
111  58.79427069  016.55247928
111  58.79423168  016.55261909
111  58.79434870  016.55276967
111  58.79436542  016.55283420
111  58.79403664  016.55400652
111  58.79398648  016.55436144
111  58.79398648  016.55490996
111  58.79405336  016.55657702
111  58.79403106  016.55715781
111  58.79395862  016.55768481
111  58.79384717  016.55827635
111  58.79375243  016.55862052
111  58.78622093  016.58319313
111  58.78597145  016.58383064
111  58.78570847  016.58442913
111  58.78560733  016.58488449
111  58.78558036  016.58527481
111  58.78570173  016.58584727
111  58.78588379  016.58619855
111  58.78597819  016.58628962
111  58.78611979  016.58648478
111  58.78611979  016.58662790
111  58.78609282  016.58694015
111  58.78591994  016.58793238
111  58.78588219  016.58829656
111  58.78588219  016.58866074
111  58.78593252  016.58899457
111  58.78600487  016.58924343
111  58.78616215  016.58951656
111  58.78637920  016.58968651
111  58.78667174  016.58977756
111  58.78690452  016.58968044
111  58.78711842  016.58944373
111  58.78722222  016.58918880
111  58.78794724  016.58721141
111  58.78797655  016.58704984
111  58.78797655  016.58684788
111  58.78783420  016.58595924
111  58.78780071  016.58586230
111  58.78762486  016.58570880
111  58.78757043  016.58562802
111  58.78752856  016.58540182
111  58.78733597  016.58448086
111  58.78728573  016.58407694
111  58.78726479  016.58316406
111  58.78716012  016.58349528
111  58.78720199  016.58412541
111  58.78722293  016.58445663
111  58.78719781  016.58482016
111  58.78719362  016.58512715
111  58.78722711  016.58536950
111  58.78727736  016.58555531
111  58.78734434  016.58565225
111  58.78748251  016.58578151
111  58.78752856  016.58587037
111  58.78775884  016.58714679
111  58.78777558  016.58728412
111  58.78775884  016.58740530
111  58.78748251  016.58822931
111  58.78744064  016.58827778
111  58.78743227  016.58818084
111  58.78731922  016.58751840
111  58.78728573  016.58746185
111  58.78712244  016.58732451
111  58.78708058  016.58727604
111  58.78705964  016.58719526
111  58.78681681  016.58591077
111  58.78681262  016.58576535
111  58.78676238  016.58503828
111  58.78676657  016.58478785
111  58.78663677  016.58521601
111  58.78666190  016.58532103
111  58.78672470  016.58593500
111  58.78672470  016.58610465
111  58.78669958  016.58629046
111  58.78667027  016.58666207
111  58.78669120  016.58688827
111  58.78677075  016.58709024
111  58.78688380  016.58722757
111  58.78698009  016.58733259
111  58.78700940  016.58742953
111  58.78723130  016.58866555
111  58.78724386  016.58879481
111  58.78721037  016.58896446
111  58.78706802  016.58929568
111  58.78688798  016.58948149
111  58.78667027  016.58957843
111  58.78641069  016.58950572
111  58.78619297  016.58932799
111  58.78607574  016.58915026
111  58.78595851  016.58869787
111  58.78595432  016.58833433
111  58.78600038  016.58793040
111  58.78615529  016.58701753
111  58.78622228  016.58662168
111  58.78608830  016.58598347
111  58.78600457  016.58599155
111  58.78588734  016.58589461
111  58.78577010  016.58573304
111  58.78566543  016.58525640
111  58.78569893  016.58494134
111  58.78579104  016.58456973
111  58.78621391  016.58368917
111  58.78632276  016.58336602
111  58.78689720  016.58152687
111  58.78703854  016.58144085
111  58.78719812  016.58096773
111  58.78720369  016.58061290
111  58.78878849  016.57530721
111  58.78893629  016.57524273
111  58.78904731  016.57487387
111  58.78906254  016.57444787
111  58.79379715  016.55893269
111  58.79393201  016.55849027
111  58.79403990  016.55793074
111  58.79411407  016.55743628
111  58.79415459  016.55696466
111  58.79416380  016.55639583
111  58.79415919  016.55614696
111  58.79409011  016.55467154
111  58.79409011  016.55448489
111  58.79414998  016.55417381
111  58.79420985  016.55418270
111  58.79439868  016.55467154
111  58.79451381  016.55484042
111  58.79452763  016.55510706
111  58.79451381  016.55559590
111  58.79457829  016.55591587
111  58.79477172  016.55630695
111  58.79482699  016.55651137
111  58.79479475  016.55734685
111  58.79496659  016.55675005
111  58.79494657  016.55634716
111  58.79493228  016.55607672
111  58.79489510  016.55573453
111  58.79469778  016.55503360
111  58.79466919  016.55488459
111  58.79468920  016.55448721
111  58.79448331  016.55389114
111  58.79439752  016.55364278
111  58.79436606  016.55348825
112  58.79436157  016.55335181  58.79436393  016.55333356
111  58.79438284  016.55320585
111  58.79457663  016.55263112
111  58.79462862  016.55257183
111  58.79468771  016.55257183
111  58.79473970  016.55263112
111  58.79475388  016.55285007
111  58.79477988  016.55301883
111  58.79484605  016.55317848
111  58.79495949  016.55328795
111  58.79500439  016.55345216
111  58.79501148  016.55368479
111  58.79500203  016.55385812
111  58.79493113  016.55401776
111  58.79464753  016.55433705
111  58.79470189  016.55447389
111  58.79498076  016.55410899
111  58.79500676  016.55411355
111  58.79513910  016.55461529
111  58.79523246  016.55455006
111  58.79532085  016.55465041
111  58.79533632  016.55478732
111  58.79535246  016.55522066
113  58.79536127  016.55545574
111  58.79547966  016.55452474
111  58.79544160  016.55453209
111  58.79538451  016.55450271
111  58.79537309  016.55438517
112  58.79534264  016.55415745  58.79533883  016.55415010
111  58.79529316  016.55381220
111  58.79516375  016.55332737
111  58.79517136  016.55291601
111  58.79506098  016.55254872
111  58.79498866  016.55243853
111  58.79491635  016.55218143
111  58.79495060  016.55200513
111  58.79506098  016.55190963
111  58.79533883  016.55194636
111  58.79554056  016.55220346
111  58.79569547  016.55261551
111  58.79575995  016.55305988
111  58.79573232  016.55340652
111  58.79562030  016.55400650
113  58.79552134  016.55438848
111  58.79484022  016.55228427
111  58.79492776  016.55246057
111  58.79501911  016.55279113
111  58.79507240  016.55298212
111  58.79506859  016.55326126
111  58.79503814  016.55332003
111  58.79484403  016.55269563
111  58.79479455  016.55251199
111  58.79470943  016.55233769
113  58.79475268  016.55224754
111  58.79513330  016.55362121
111  58.79523226  016.55396646
111  58.79527032  016.55429702
111  58.79527032  016.55439986
111  58.79523226  016.55439252
111  58.79510666  016.55380485
113  58.79509143  016.55366528
111  58.79425380  016.55196105
111  58.79402244  016.55234486
111  58.79394957  016.55230919
111  58.79393816  016.55210797
111  58.79414750  016.55174068
113  58.79423123  016.55178475
111  58.78899819  016.57484967
111  58.78891627  016.57512711
111  58.78880872  016.57519378
113  58.78899484  016.57458514
111  58.78714075  016.58072060
111  58.78714594  016.58089618
111  58.78700556  016.58131757
113  58.78693017  016.58136272
111  58.78732972  016.58479365
111  58.78740217  016.58513774
111  58.78738545  016.58521301
111  58.78731300  016.58522377
111  58.78726842  016.58503022
111  58.78726285  016.58471839
113  58.78730015  016.58468335
111  58.78747461  016.58564313
111  58.78737987  016.58552484
111  58.78732658  016.58535939
111  58.78737115  016.58530740
113  58.78742832  016.58532384
111  58.78774210  016.58599797
111  58.78778668  016.58618077
111  58.78778111  016.58629905
111  58.78773652  016.58633130
111  58.78769194  016.58627754
113  58.78763622  016.58589044
111  58.78788141  016.58662163
111  58.78792042  016.58691195
111  58.78791485  016.58703024
111  58.78785912  016.58711626
111  58.78782011  016.58705174
111  58.78773652  016.58656786
111  58.78774767  016.58644959
113  58.78783126  016.58646034
111  58.78680589  016.58627754
111  58.78688391  016.58672916
111  58.78685605  016.58681518
111  58.78676131  016.58668615
113  58.78673345  016.58644959
111  58.78692121  016.58689981
111  58.78697064  016.58719153
111  58.78685047  016.58706249
111  58.78682261  016.58699798
113  58.78683376  016.58690120
111  58.78719598  016.58753562
111  58.78725170  016.58763239
111  58.78727957  016.58781519
111  58.78725728  016.58790121
111  58.78718025  016.58794561
111  58.78709567  016.58751411
113  58.78712353  016.58747110
111  58.78731858  016.58808401
111  58.78738545  016.58839584
111  58.78734087  016.58865391
111  58.78730186  016.58861089
111  58.78722042  016.58815269
111  58.78720155  016.58805175
113  58.78727957  016.58799799
111  58.79436532  016.55381307
111  58.79456601  016.55440743
111  58.79459370  016.55458106
111  58.79457986  016.55479476
111  58.79445875  016.55459442
111  58.79425460  016.55406016
111  58.79423730  016.55390657
112  58.79424422  016.55378636  58.79424422  016.55377300
113  58.79429958  016.55371958
111  58.79464906  016.55516874
111  58.79482207  016.55583656
111  58.79483937  016.55604358
111  58.79483245  016.55617714
111  58.79473902  016.55601019
111  58.79460408  016.55548261
113  58.79460754  016.55521549
99
