A
1000 Generated by WorldEditor

17   1584 1 0 EFEK Kilpisjärvi Heliport
102 H1  69.00211629  020.89695811  69.52 25.00 35.00 15 0 0 0.25 0
110 1 0.25 69.5000 New Taxiway 20
111  69.00212853  020.89689151
111  69.00209360  020.89692936
111  69.00210593  020.89702113
113  69.00214087  020.89698557
110 1 0.25 159.5500 New Taxiway 5
111  69.00193629  020.89682913
111  69.00201399  020.89738573
111  69.00211251  020.89727844
112  69.00200919  020.89707502  69.00198035  020.89687160
113  69.00203081  020.89672631
110 1 0.25 159.5500 New Taxiway 3
112  69.00222145  020.89686043  69.00220543  020.89674866
112  69.00207807  020.89667490  69.00200118  020.89675313
112  69.00201880  020.89706831  69.00203161  020.89716443
114  69.00215737  020.89724267  69.00222786  020.89716891
111  69.00212853  020.89689151
111  69.00214087  020.89698557
111  69.00210593  020.89702113
113  69.00209360  020.89692936
110 1 0.25 159.5500 New Taxiway 4
111  69.00229434  020.89707949
111  69.00222065  020.89653630
111  69.00212453  020.89662795
112  69.00222946  020.89684255  69.00226310  020.89708620
113  69.00219822  020.89719349
130 Airport Boundary 2
111  69.00290719  020.89640432
111  69.00272436  020.89622574
111  69.00252096  020.89630865
111  69.00245012  020.89630865
111  69.00239527  020.89615559
111  69.00222158  020.89637881
111  69.00208674  020.89650636
111  69.00193819  020.89669131
111  69.00182850  020.89670407
111  69.00177136  020.89678060
111  69.00176222  020.89712499
111  69.00176679  020.89736096
111  69.00178507  020.89746938
111  69.00190163  020.89765433
111  69.00207760  020.89767346
111  69.00223758  020.89767984
111  69.00243412  020.89769259
111  69.00255524  020.89763519
111  69.00285005  020.89725254
111  69.00293004  020.89702932
113  69.00294147  020.89676784
120 Linear Feature 38
111  69.00213369  020.89805741 20
115  69.00207952  020.89800704
120 Linear Feature 36
111  69.00111338  020.90047551 22
111  69.00192876  020.89887065 22
112  69.00202951  020.89861225  69.00205754  020.89851836 22
112  69.00209128  020.89834617  69.00210970  020.89825005 22
112  69.00214623  020.89794507  69.00215825  020.89782436 22
115  69.00215550  020.89764580
120 Linear Feature 37
111  69.00147723  020.89813281 22
112  69.00155231  020.89820798  69.00157898  020.89822060 22
112  69.00166018  020.89822055  69.00168344  020.89821514 22
112  69.00201049  020.89810308  69.00204520  020.89809382 22
111  69.00206867  020.89814127 20
115  69.00205321  020.89832957
20  69.00221066  020.89768049 277.4636 0 1 {@L}KILPISJARVI
1300  69.00244615  020.89721862 247.00 tie_down helos P1
1300  69.00260366  020.89705626 247.00 tie_down helos P2
99
